id,parent_left,parent_right,create_uid,name,write_uid,parent_id,write_date,create_date,type,removal_strategy_id
1,151,156,1,BAR,1,62,2/27/19 15:24,3/6/18 14:04,normal,3
4,167,168,1,MIX,1,62,2/27/19 15:25,3/6/18 17:24,normal,3
5,159,160,1,GAL,1,62,7/18/19 13:31,3/6/18 17:24,normal,3
6,149,150,1,GRAkg,1,62,2/27/19 15:24,3/6/18 17:24,normal,3
7,145,146,1,GRA240,1,62,2/27/19 15:23,3/6/18 17:25,normal,3
8,181,182,1,Flete envio cobrado,6,64,3/11/19 13:18,3/6/18 17:25,normal,3
9,189,190,1,Adicional,1,65,2/27/19 15:07,3/6/18 18:50,normal,3
10,195,196,1,Fruta Seca,1,65,2/27/19 15:07,3/6/18 18:50,normal,3
11,193,194,1,Fruta Deshidratada,1,65,2/27/19 15:19,3/6/18 18:50,normal,3
13,191,192,1,Cereales,1,65,2/27/19 15:06,3/6/18 18:51,normal,3
14,197,198,1,Harina,1,65,2/27/19 15:08,3/6/18 18:51,normal,3
15,199,200,1,Semillas,1,65,2/27/19 15:08,3/6/18 18:52,normal,3
16,211,212,1,Cajas,1,66,2/27/19 15:11,3/6/18 20:05,normal,3
17,215,216,1,Displays,1,66,2/27/19 15:19,3/6/18 20:06,normal,3
18,209,210,1,Bolsas,1,66,2/27/19 15:18,3/6/18 20:06,normal,3
19,217,218,1,Etiquetas,1,66,2/27/19 15:18,3/6/18 20:06,normal,3
20,219,220,1,Flexible,1,66,2/27/19 15:18,3/6/18 20:07,normal,3
21,213,214,1,Consumible,1,66,2/27/19 15:16,3/6/18 20:07,normal,3
22,293,294,1,P3 BAR,1,76,3/12/18 19:04,3/6/18 21:02,normal,3
23,309,310,1,P3 MIX,1,76,3/12/18 19:04,3/6/18 21:07,normal,3
24,299,300,1,P3 GAL,1,76,3/12/18 19:04,3/6/18 21:07,normal,3
25,303,304,1,P3 GRA,1,76,3/12/18 19:04,3/6/18 21:07,normal,3
28,343,344,1,Sueldos logística,1,92,2/27/19 14:49,3/6/18 21:45,normal,
29,185,186,1,Fletes productivos,6,64,3/11/19 13:19,3/6/18 21:45,normal,
30,179,180,1,Acuerdo descuento logística,1,64,2/27/19 15:20,3/6/18 21:45,normal,3
31,183,184,1,Fletes comerciales,1,64,3/13/18 15:55,3/6/18 21:45,normal,3
32,339,340,1,Sueldos comercial,1,92,2/27/19 14:45,3/6/18 21:46,normal,3
34,231,232,1,Acuerdo comercial,6,70,3/8/19 20:50,3/6/18 21:47,normal,3
35,237,238,1,Descuentos por promociones,6,70,6/14/19 16:30,3/6/18 21:47,normal,3
36,233,234,1,Decomisos por vencimiento,1,70,3/13/18 15:57,3/6/18 21:47,normal,3
37,241,242,1,Ferias,6,70,3/8/19 20:52,3/6/18 21:47,normal,3
38,253,254,1,Reclamos,6,71,5/29/19 18:18,3/6/18 21:47,normal,3
40,249,250,1,Control de calidad,8,71,1/13/20 19:36,3/6/18 21:48,normal,
41,331,332,1,Sueldos Administracion,1,92,2/27/19 14:46,3/6/18 21:49,normal,3
42,127,128,1,Alquiler,6,61,3/8/19 20:55,3/6/18 21:49,normal,3
44,137,138,1,Seguros,6,61,3/11/19 13:16,3/6/18 21:49,normal,3
45,133,134,1,Gastos varios de estructura,6,61,3/11/19 13:15,3/6/18 21:50,normal,3
46,135,136,1,Honorarios,6,61,3/11/19 13:16,3/6/18 21:50,normal,3
47,131,132,1,Gastos bancarios,6,61,3/11/19 13:15,3/6/18 21:50,normal,3
49,335,336,1,Sueldos Directores,1,92,2/27/19 14:50,3/6/18 21:50,normal,3
50,263,264,1,Registros,1,73,3/13/18 16:00,3/6/18 21:51,normal,3
51,261,262,1,Desarrollo de productos,6,73,3/11/19 13:22,3/6/18 21:51,normal,
52,341,342,1,Sueldos fabricación,1,92,2/27/19 14:46,3/6/18 21:51,normal,3
53,355,356,1,Maquinas y equipamiento,8,98,7/31/20 10:03,3/6/18 21:51,normal,3
54,351,352,1,Bienes de uso,8,98,8/19/20 17:58,3/6/18 21:52,normal,3
55,273,274,1,Gastos varios de fabricación,6,74,3/11/19 13:22,3/6/18 21:52,normal,
56,347,348,1,Sueldos marketing,6,92,3/11/19 13:25,3/6/18 21:52,normal,3
57,283,284,1,Marketing general,6,75,3/11/19 13:23,3/6/18 21:52,normal,3
58,281,282,1,Marketing diseño,6,75,3/11/19 13:22,3/6/18 21:53,normal,3
59,285,286,1,Marketing online,6,75,3/11/19 13:23,3/6/18 21:53,normal,3
60,289,290,1,Trade marketing,6,75,5/20/19 15:02,3/6/18 21:53,normal,3
61,126,143,1,Gasto estructura,1,,8/1/18 19:09,3/7/18 19:59,view,
62,144,171,1,Producto Terminado,1,,8/1/18 19:10,3/7/18 20:08,view,
64,178,187,1,Logística,1,,7/11/18 14:40,3/7/18 20:21,view,
65,188,201,1,Materia Prima,6,,3/11/19 13:19,3/7/18 20:22,view,
66,208,221,1,Insumos,1,,7/11/18 14:41,3/7/18 20:24,view,
68,226,229,1,Logística,1,,7/11/18 14:41,3/7/18 20:28,view,
70,230,247,1,Gasto comercial,1,,7/11/18 14:41,3/7/18 20:31,view,
71,248,255,1,Gasto calidad,1,,7/11/18 14:41,3/7/18 20:33,view,
72,256,259,1,Gasto estructura,1,,7/11/18 14:43,3/7/18 20:34,view,
73,260,267,1,Investigación y Desarrollo,1,,7/11/18 14:43,3/7/18 20:37,view,
74,268,279,1,Gasto fabricación,1,,3/7/18 20:39,3/7/18 20:39,normal,
75,280,291,1,Gasto marketing,1,,3/7/18 20:40,3/7/18 20:40,normal,
76,292,311,1,Producción terceros,1,,3/12/18 19:04,3/9/18 17:31,normal,3
81,139,140,1,Servicios,8,61,1/13/20 19:49,3/9/18 21:15,normal,3
87,312,317,6,Producto Intermedio,1,,2/27/19 15:50,3/25/18 21:26,normal,
88,318,325,6,Gasto financiero,6,,2/27/19 15:53,9/19/18 17:59,normal,
89,165,166,6,GALmini,1,62,2/27/19 15:25,9/25/18 19:50,normal,3
92,330,349,1,Staff,6,,3/11/19 13:24,2/27/19 14:45,normal,
93,337,338,1,Sueldos calidad,1,92,2/27/19 14:49,2/27/19 14:47,normal,3
94,315,316,6,Producto Intermedio Galletitas,1,87,2/27/19 15:50,2/27/19 15:47,normal,
95,313,314,6,Producto Intermedio Granolas,1,87,2/27/19 15:50,2/27/19 15:48,normal,
97,239,240,6,Repositores,6,70,3/8/19 20:52,3/8/19 20:51,normal,3
98,350,357,6,Activos,6,,3/11/19 13:13,3/11/19 13:13,normal,
99,353,354,6,Depósitos en garantía,6,98,3/11/19 14:13,3/11/19 14:12,normal,3
100,358,361,6,Pasivos,6,,3/11/19 14:14,3/11/19 14:14,normal,
101,359,360,6,Prestamos de largo plazo,6,100,3/11/19 14:15,3/11/19 14:15,normal,
